Voter ID,County,Candidate
1553966,Matterdawn,Vestal
1592298,Mershville,Vestal
1310409,Harsaw,Torres
1935976,Mershville,Vestal
1587665,Harsaw,Vestal
1095024,Mershville,Torres
1762047,Harsaw,Torres
1823549,Harsaw,Torres
1459749,Mershville,Torres
1687236,Arrent,Vestal
1727433,Arrent,Vestal
1324887,Porpus,Cordin
1844182,Porpus,Vestal
1277583,Harsaw,Torres
1041943,Harsaw,Torres
1279115,Harsaw,Vestal
1439982,Matterdawn,Torres
1815183,Mershville,Torres
1647635,Arrent,Vestal
1235531,Harsaw,Vestal
1536745,Porpus,Torres
1485255,Arrent,Torres
1569652,Porpus,Vestal
1736198,Porpus,Torres
1472171,Harsaw,Vestal
1988412,Harsaw,Cordin
1720224,Matterdawn,Vestal
1553991,Matterdawn,Vestal
1957072,Mershville,Torres
1578868,Harsaw,Vestal
1195531,Arrent,Vestal
1086134,Harsaw,Torres
1999969,Harsaw,Vestal
1325661,Harsaw,Seth
1868960,Harsaw,Torres
1488855,Porpus,Torres
1467541,Harsaw,Vestal
1200652,Matterdawn,Vestal
1951155,Harsaw,Vestal
1109590,Arrent,Torres
1479957,Matterdawn,Vestal
1098090,Harsaw,Vestal
1539605,Harsaw,Vestal
1019413,Matterdawn,Vestal
1416978,Harsaw,Torres
1639074,Harsaw,Vestal
1515990,Porpus,Vestal
1016032,Matterdawn,Vestal
1749091,Matterdawn,Torres
1196097,Mershville,Torres
1375311,Mershville,Vestal
1241230,Matterdawn,Torres
1200992,Harsaw,Torres
1824292,Arrent,Vestal
1719298,Arrent,Vestal
1240200,Mershville,Vestal
1556325,Matterdawn,Torres
1203943,Matterdawn,Torres
1772274,Harsaw,Torres
1566527,Harsaw,Torres
1595155,Mershville,Vestal
1599265,Mershville,Torres
1153728,Harsaw,Torres
1543193,Mershville,Vestal
1606443,Matterdawn,Torres
1387202,Mershville,Torres
1867708,Harsaw,Vestal
1869506,Mershville,Torres
1219984,Porpus,Torres
1746971,Arrent,Torres
1070949,Harsaw,Torres
1360329,Porpus,Vestal
1827388,Harsaw,Vestal
1245863,Matterdawn,Vestal
1888286,Arrent,Vestal
1437252,Porpus,Vestal
1528166,Porpus,Vestal
1160268,Matterdawn,Seth
1920313,Harsaw,Vestal
1801738,Matterdawn,Torres
1704857,Mershville,Torres
1444985,Matterdawn,Vestal
1051881,Mershville,Torres
1920872,Harsaw,Vestal
1185733,Harsaw,Vestal
1283100,Harsaw,Torres
1392690,Matterdawn,Vestal
1197115,Harsaw,Vestal
1017243,Harsaw,Torres
1537321,Matterdawn,Vestal
1710651,Harsaw,Vestal
1583384,Matterdawn,Vestal
1102027,Porpus,Vestal
1225982,Matterdawn,Torres
1123303,Harsaw,Vestal
1349228,Porpus,Vestal
1987390,Harsaw,Vestal
1756131,Porpus,Seth
1228551,Harsaw,Vestal
1251834,Harsaw,Vestal
1242238,Harsaw,Vestal
1246393,Matterdawn,Vestal
1244469,Harsaw,Vestal
1694018,Matterdawn,Torres
1334497,Harsaw,Torres
1189981,Harsaw,Vestal
1794028,Mershville,Vestal
1829817,Matterdawn,Vestal
1432001,Matterdawn,Vestal
1449716,Arrent,Vestal
1226999,Mershville,Torres
1058362,Matterdawn,Cordin
1422813,Matterdawn,Torres
1245024,Harsaw,Torres
1346741,Harsaw,Torres
1520165,Matterdawn,Torres
1791530,Matterdawn,Torres
1620671,Matterdawn,Torres
1081979,Mershville,Torres
1028603,Harsaw,Cordin
1749504,Mershville,Seth
1008678,Matterdawn,Vestal
1793164,Matterdawn,Vestal
1817215,Mershville,Torres
1167405,Mershville,Seth
1480748,Mershville,Vestal
1504010,Harsaw,Vestal
1146302,Harsaw,Seth
1936103,Harsaw,Torres
1306383,Mershville,Vestal
1665210,Harsaw,Torres
1239515,Harsaw,Vestal
1844233,Harsaw,Torres
1172936,Mershville,Vestal
1106369,Mershville,Vestal
1290919,Matterdawn,Torres
1836190,Matterdawn,Torres
1039252,Harsaw,Vestal
1371750,Harsaw,Torres
1933765,Harsaw,Vestal
1378614,Mershville,Torres
1407231,Matterdawn,Vestal
1777071,Harsaw,Vestal
1539369,Harsaw,Vestal
1269576,Matterdawn,Vestal
1108314,Harsaw,Vestal
1054335,Harsaw,Vestal
1020469,Matterdawn,Vestal
1186865,Harsaw,Vestal
1792631,Harsaw,Torres
1677247,Matterdawn,Torres
1979179,Harsaw,Vestal
1202681,Harsaw,Torres
1331038,Arrent,Vestal
1949355,Harsaw,Torres
1880780,Mershville,Vestal
1693942,Harsaw,Torres
1204816,Harsaw,Vestal
1842418,Matterdawn,Vestal
1249909,Porpus,Vestal
1558169,Mershville,Torres
1084205,Harsaw,Torres
1634699,Matterdawn,Torres
1484464,Matterdawn,Vestal
1057280,Mershville,Torres
1618275,Mershville,Vestal
1106994,Harsaw,Torres
1455268,Harsaw,Vestal
1222853,Harsaw,Torres
1259527,Mershville,Torres
1946179,Matterdawn,Torres
1019069,Matterdawn,Vestal
1510115,Matterdawn,Vestal
1293513,Harsaw,Torres
1529505,Porpus,Seth
1917472,Harsaw,Torres
1398951,Porpus,Torres
1438164,Matterdawn,Torres
1777246,Matterdawn,Torres
1964436,Mershville,Vestal
1577984,Arrent,Vestal
1326049,Mershville,Vestal
1395101,Porpus,Vestal
1693323,Porpus,Torres
1285031,Matterdawn,Torres
1031104,Arrent,Cordin
1261062,Harsaw,Torres
1490923,Harsaw,Vestal
1278932,Matterdawn,Torres
1536282,Matterdawn,Vestal
1817595,Mershville,Torres
1680198,Porpus,Torres
1652373,Matterdawn,Torres
1072604,Matterdawn,Torres
1452662,Mershville,Torres
1343072,Mershville,Torres
1289697,Matterdawn,Vestal
1138539,Mershville,Torres
1014689,Harsaw,Vestal
1001058,Harsaw,Torres
1667007,Harsaw,Seth
1303269,Matterdawn,Torres
1301205,Mershville,Torres
1696976,Harsaw,Vestal
1961458,Harsaw,Vestal
1099610,Harsaw,Vestal
1573942,Harsaw,Vestal
1526757,Matterdawn,Torres
1704768,Harsaw,Torres
1826953,Mershville,Seth
1020436,Harsaw,Vestal
1898034,Harsaw,Torres
1372793,Matterdawn,Torres
1958107,Matterdawn,Vestal
1266306,Porpus,Vestal
1827875,Matterdawn,Vestal
1631794,Harsaw,Torres
1972939,Matterdawn,Vestal
1869451,Harsaw,Torres
1117555,Harsaw,Torres
1408580,Mershville,Torres
1116312,Harsaw,Torres
1881924,Mershville,Torres
1726182,Matterdawn,Torres
1780704,Harsaw,Torres
1631329,Matterdawn,Seth
1841178,Mershville,Vestal
1292678,Porpus,Vestal
1619600,Harsaw,Torres
1385508,Mershville,Vestal
1645005,Matterdawn,Torres
1994595,Matterdawn,Seth
1278890,Matterdawn,Vestal
1043416,Harsaw,Seth
1381148,Porpus,Torres
1961825,Harsaw,Torres
1142180,Mershville,Vestal
1368318,Mershville,Vestal
1029206,Mershville,Torres
1365995,Matterdawn,Seth
1212033,Arrent,Vestal
1678356,Arrent,Vestal
1074083,Mershville,Vestal
1016209,Matterdawn,Vestal
1429065,Harsaw,Seth
1810367,Mershville,Vestal
1313935,Matterdawn,Vestal
1955510,Matterdawn,Torres
1058505,Mershville,Seth
1329610,Mershville,Torres
1307436,Harsaw,Vestal
1443767,Porpus,Seth
1730374,Mershville,Torres
1000509,Mershville,Vestal
1004865,Matterdawn,Torres
1788742,Matterdawn,Vestal
1685423,Arrent,Vestal
1435717,Arrent,Seth
1285577,Matterdawn,Torres
1602366,Matterdawn,Vestal
1114966,Harsaw,Cordin
1074850,Harsaw,Torres
1971083,Matterdawn,Vestal
1505632,Harsaw,Vestal
1173663,Mershville,Seth
1094176,Matterdawn,Torres
1483180,Mershville,Vestal
1643142,Harsaw,Seth
1740805,Matterdawn,Torres
1401318,Mershville,Cordin
1905206,Matterdawn,Vestal
1273617,Matterdawn,Cordin
1853853,Harsaw,Vestal
1629953,Porpus,Torres
1426062,Harsaw,Torres
1776891,Matterdawn,Torres
1784335,Mershville,Vestal
1397803,Mershville,Torres
1162600,Harsaw,Vestal
1891003,Porpus,Torres
1167129,Harsaw,Torres
1081606,Matterdawn,Torres
1674590,Matterdawn,Torres
1891682,Harsaw,Vestal
1859827,Mershville,Vestal
1614442,Arrent,Vestal
1232776,Harsaw,Vestal
1459213,Harsaw,Torres
1515131,Harsaw,Vestal
1918986,Harsaw,Vestal
1803864,Arrent,Vestal
1749585,Harsaw,Vestal
1227992,Harsaw,Vestal
1252518,Matterdawn,Torres
1279920,Matterdawn,Torres
1653605,Harsaw,Vestal
1153365,Mershville,Torres
1882726,Matterdawn,Torres
1305278,Matterdawn,Vestal
1127809,Matterdawn,Vestal
1907512,Matterdawn,Seth
1717459,Harsaw,Vestal
1992480,Harsaw,Vestal
1017077,Matterdawn,Vestal
1373116,Porpus,Vestal
1049358,Matterdawn,Torres
1395768,Harsaw,Vestal
1084611,Harsaw,Torres
1631123,Matterdawn,Vestal
1147878,Mershville,Seth
1252749,Harsaw,Torres
1798217,Harsaw,Torres
1092812,Matterdawn,Vestal
1700289,Porpus,Vestal
1895644,Matterdawn,Vestal
1526132,Porpus,Vestal
1820222,Harsaw,Seth
1264359,Matterdawn,Torres
1663445,Harsaw,Torres
1401025,Matterdawn,Torres
1797707,Harsaw,Vestal
1405280,Matterdawn,Torres
1810003,Mershville,Torres
1191267,Harsaw,Vestal
1582744,Harsaw,Torres
1849876,Harsaw,Vestal
1590529,Harsaw,Torres
1876204,Mershville,Vestal
1039250,Harsaw,Cordin
1618864,Harsaw,Vestal
1197345,Harsaw,Vestal
1824084,Harsaw,Torres
1513544,Matterdawn,Torres
1012997,Porpus,Vestal
1931459,Harsaw,Torres
1421928,Mershville,Torres
1313691,Matterdawn,Vestal
1102755,Harsaw,Torres
1825610,Harsaw,Vestal
1128000,Harsaw,Vestal
1947715,Porpus,Vestal
1203178,Mershville,Vestal
1224616,Mershville,Seth
1885335,Mershville,Torres
1449457,Matterdawn,Vestal
1993009,Mershville,Vestal
1130986,Matterdawn,Vestal
1100770,Matterdawn,Torres
1488299,Matterdawn,Torres
1400881,Mershville,Vestal
1032961,Matterdawn,Vestal
1413950,Matterdawn,Torres
1010631,Matterdawn,Vestal
1703354,Harsaw,Vestal
1182515,Mershville,Torres
1441623,Harsaw,Torres
1461570,Matterdawn,Seth
1757788,Mershville,Vestal
1608438,Mershville,Vestal
1241607,Matterdawn,Vestal
1908087,Harsaw,Vestal
1935157,Porpus,Torres
1729412,Harsaw,Vestal
1038559,Matterdawn,Vestal
1399256,Porpus,Vestal
1393375,Harsaw,Vestal
1554743,Matterdawn,Cordin
1784127,Harsaw,Vestal
1232010,Harsaw,Vestal
1368744,Matterdawn,Torres
1295048,Harsaw,Torres
1560519,Harsaw,Vestal
1256607,Mershville,Vestal
1103773,Mershville,Vestal
1711240,Harsaw,Torres
1148973,Matterdawn,Torres
1762966,Harsaw,Vestal
1770668,Harsaw,Vestal
1055425,Matterdawn,Torres
1579192,Harsaw,Torres
1791603,Harsaw,Cordin
1991059,Harsaw,Vestal
1041881,Matterdawn,Vestal
1584279,Harsaw,Vestal
1322584,Harsaw,Torres
1228939,Arrent,Vestal
1529691,Harsaw,Vestal
1540759,Harsaw,Vestal
1260937,Mershville,Seth
1413117,Matterdawn,Vestal
1275367,Mershville,Vestal
1110982,Mershville,Torres
1945842,Harsaw,Torres
1569439,Porpus,Cordin
1684067,Harsaw,Torres
1150639,Harsaw,Vestal
1996846,Harsaw,Vestal
1641787,Porpus,Vestal
1546200,Harsaw,Torres
1284336,Porpus,Torres
1788440,Matterdawn,Vestal
1710317,Mershville,Torres
1496166,Mershville,Vestal
1239813,Matterdawn,Torres
1248581,Harsaw,Torres
1177136,Arrent,Torres
1935081,Matterdawn,Vestal
1064546,Arrent,Torres
1614110,Mershville,Torres
1957988,Harsaw,Vestal
1538863,Harsaw,Torres
1865403,Matterdawn,Torres
1777627,Mershville,Torres
1389590,Mershville,Torres
1758410,Arrent,Vestal
1643435,Matterdawn,Torres
1712355,Arrent,Vestal
1212892,Harsaw,Vestal
1456209,Matterdawn,Vestal
1835207,Matterdawn,Vestal
1255979,Mershville,Vestal
1364626,Matterdawn,Torres
1765294,Mershville,Vestal
1065982,Matterdawn,Cordin
1946896,Mershville,Vestal
1090420,Harsaw,Torres
1558168,Matterdawn,Torres
1676136,Harsaw,Torres
1205691,Matterdawn,Torres
1528138,Matterdawn,Torres
1680094,Harsaw,Vestal
1300077,Matterdawn,Torres
1474492,Matterdawn,Vestal
1003295,Porpus,Seth
1656812,Harsaw,Vestal
1905443,Porpus,Torres
1425490,Harsaw,Vestal
1341218,Matterdawn,Torres
1534980,Mershville,Vestal
1190063,Matterdawn,Torres
1808695,Mershville,Torres
1893758,Harsaw,Vestal
1684832,Harsaw,Vestal
1549712,Harsaw,Vestal
1475409,Matterdawn,Torres
1128886,Mershville,Torres
1971274,Mershville,Vestal
1101312,Mershville,Torres
1924948,Mershville,Vestal
1725649,Matterdawn,Torres
1152264,Porpus,Vestal
1930119,Mershville,Vestal
1012055,Matterdawn,Torres
1372961,Mershville,Vestal
1320042,Matterdawn,Vestal
1783547,Matterdawn,Torres
1663814,Matterdawn,Vestal
1008349,Harsaw,Torres
1351909,Harsaw,Torres
1204264,Mershville,Torres
1013990,Harsaw,Seth
1113521,Matterdawn,Torres
1827818,Mershville,Vestal
1822187,Harsaw,Vestal
1182537,Matterdawn,Vestal
1593212,Harsaw,Vestal
1137958,Porpus,Torres
1009557,Mershville,Torres
1629706,Harsaw,Torres
1358564,Harsaw,Torres
1888373,Harsaw,Vestal
1388742,Matterdawn,Torres
1787843,Harsaw,Vestal
1653846,Matterdawn,Torres
1033878,Porpus,Torres
1971046,Matterdawn,Torres
1774562,Matterdawn,Torres
1471212,Mershville,Vestal
1446545,Harsaw,Torres
1327980,Mershville,Vestal
1700362,Harsaw,Vestal
1574257,Matterdawn,Vestal
1898056,Mershville,Vestal
1355683,Harsaw,Vestal
1821123,Harsaw,Torres
1211112,Harsaw,Vestal
1836489,Harsaw,Torres
1111321,Matterdawn,Vestal
1780925,Mershville,Vestal
1363727,Porpus,Torres
1269356,Harsaw,Torres
1862873,Matterdawn,Vestal
1653613,Matterdawn,Cordin
1419064,Harsaw,Vestal
1848436,Harsaw,Vestal
1295479,Porpus,Vestal
1846200,Matterdawn,Cordin
1158801,Arrent,Torres
1993629,Harsaw,Torres
1413681,Arrent,Vestal
1501756,Mershville,Vestal
1271385,Mershville,Vestal
1209987,Matterdawn,Vestal
1133292,Harsaw,Vestal
1325452,Harsaw,Seth
1173134,Harsaw,Vestal
1747539,Harsaw,Torres
1915764,Mershville,Torres
1975737,Mershville,Vestal
1294475,Arrent,Torres
1367855,Mershville,Vestal
1426633,Matterdawn,Torres
1981515,Matterdawn,Vestal
1784504,Matterdawn,Vestal
1793206,Porpus,Vestal
1517263,Harsaw,Torres
1814958,Matterdawn,Seth
1635720,Arrent,Vestal
1546881,Mershville,Torres
1551484,Harsaw,Torres
1519318,Harsaw,Torres
1061408,Porpus,Vestal
1629324,Mershville,Cordin
1118763,Harsaw,Vestal
1350843,Mershville,Torres
1614173,Harsaw,Torres
1786397,Harsaw,Torres
1834170,Matterdawn,Torres
1372311,Matterdawn,Torres
1641084,Mershville,Torres
1041738,Porpus,Torres
1485218,Mershville,Torres
1565780,Matterdawn,Vestal
1726165,Matterdawn,Torres
1562256,Porpus,Torres
1690727,Matterdawn,Seth
1233763,Arrent,Vestal
1404499,Matterdawn,Vestal
1375914,Matterdawn,Torres
1083382,Harsaw,Torres
1457974,Harsaw,Seth
1533284,Porpus,Torres
1275260,Matterdawn,Torres
1048071,Harsaw,Torres
1658139,Harsaw,Torres
1422409,Harsaw,Vestal
1435350,Matterdawn,Vestal
1171952,Matterdawn,Torres
1581356,Harsaw,Torres
1062004,Harsaw,Vestal
1644805,Harsaw,Torres
1066422,Mershville,Vestal
1187171,Matterdawn,Vestal
1939522,Harsaw,Torres
1152854,Mershville,Vestal
1430915,Porpus,Torres
1658313,Arrent,Torres
1981507,Matterdawn,Vestal
1929189,Arrent,Vestal
1356003,Mershville,Torres
1098082,Matterdawn,Vestal
1129698,Matterdawn,Torres
1603829,Mershville,Vestal
1520851,Harsaw,Vestal
1051518,Matterdawn,Seth
1101852,Porpus,Torres
1678895,Mershville,Vestal
1686912,Harsaw,Torres
1150106,Mershville,Vestal
1575110,Porpus,Torres
1495590,Porpus,Seth
1689007,Matterdawn,Vestal
1911214,Porpus,Vestal
1128941,Mershville,Seth
1901115,Arrent,Seth
1915957,Porpus,Vestal
1696454,Harsaw,Torres
1631665,Harsaw,Torres
1217075,Matterdawn,Vestal
1547055,Mershville,Torres
1248886,Harsaw,Torres
1563339,Porpus,Torres
1691875,Harsaw,Seth
1002577,Mershville,Cordin
1104546,Harsaw,Vestal
1184796,Mershville,Vestal
1160363,Mershville,Cordin
1113572,Porpus,Torres
1698782,Matterdawn,Vestal
1717837,Harsaw,Torres
1267240,Matterdawn,Vestal
1783727,Harsaw,Cordin
1659791,Matterdawn,Vestal
1117545,Harsaw,Vestal
1415718,Harsaw,Vestal
1892791,Harsaw,Torres
1363152,Porpus,Vestal
1564030,Matterdawn,Torres
1536846,Matterdawn,Torres
1247687,Harsaw,Vestal
1426059,Mershville,Vestal
1943140,Mershville,Vestal
1527174,Matterdawn,Torres
1304337,Matterdawn,Torres
1315284,Matterdawn,Torres
1015052,Porpus,Torres
1068626,Matterdawn,Vestal
1554445,Harsaw,Vestal
1112592,Harsaw,Torres
1326518,Porpus,Vestal
1483701,Mershville,Vestal
1847651,Matterdawn,Vestal
1288851,Arrent,Vestal
1426309,Harsaw,Vestal
1584136,Matterdawn,Torres
1180496,Harsaw,Torres
1590769,Harsaw,Vestal
1808696,Harsaw,Vestal
1169817,Matterdawn,Vestal
1012794,Porpus,Torres
1498134,Harsaw,Vestal
1405389,Matterdawn,Cordin
1471685,Mershville,Torres
1588432,Arrent,Torres
1314787,Mershville,Vestal
1736344,Matterdawn,Cordin
1161441,Porpus,Vestal
1734584,Harsaw,Vestal
1033936,Matterdawn,Torres
1554177,Porpus,Vestal
1286168,Mershville,Torres
1187601,Harsaw,Vestal
1777189,Matterdawn,Seth
1773442,Matterdawn,Torres
1556558,Mershville,Vestal
1136554,Porpus,Torres
1405548,Mershville,Torres
1159772,Harsaw,Torres
1012629,Matterdawn,Vestal
1916454,Harsaw,Torres
1942894,Harsaw,Torres
1904615,Arrent,Torres
1130315,Matterdawn,Vestal
1746281,Harsaw,Vestal
1710366,Mershville,Torres
1648332,Harsaw,Vestal
1607236,Harsaw,Vestal
1493775,Arrent,Vestal
1306287,Harsaw,Torres
1417769,Porpus,Vestal
1782459,Matterdawn,Torres
1440254,Matterdawn,Torres
1442496,Harsaw,Torres
1792852,Matterdawn,Vestal
1377793,Harsaw,Torres
1491109,Harsaw,Torres
1963893,Arrent,Vestal
1698719,Matterdawn,Vestal
1594237,Matterdawn,Vestal
1980611,Harsaw,Vestal
1198494,Mershville,Torres
1438728,Matterdawn,Vestal
1061309,Harsaw,Torres
1681109,Porpus,Torres
1383772,Harsaw,Vestal
1321637,Matterdawn,Vestal
1681145,Harsaw,Torres
1573908,Matterdawn,Torres
1403938,Harsaw,Vestal
1060046,Harsaw,Vestal
1773767,Harsaw,Cordin
1949218,Arrent,Torres
1934449,Mershville,Torres
1184851,Harsaw,Seth
1413071,Harsaw,Vestal
1753359,Mershville,Vestal
1687487,Matterdawn,Torres
1419645,Mershville,Torres
1618087,Harsaw,Torres
1177282,Matterdawn,Vestal
1092709,Harsaw,Vestal
1966927,Matterdawn,Vestal
1280590,Matterdawn,Torres
1468001,Matterdawn,Vestal
1347531,Harsaw,Torres
1907409,Harsaw,Seth
1443610,Harsaw,Vestal
1205555,Mershville,Vestal
1968418,Arrent,Vestal
1751159,Mershville,Cordin
1172130,Harsaw,Vestal
1790098,Matterdawn,Vestal
1079181,Mershville,Vestal
1373701,Matterdawn,Vestal
1275584,Harsaw,Vestal
1769967,Harsaw,Vestal
1388915,Harsaw,Vestal
1497122,Mershville,Vestal
1868207,Harsaw,Torres
1612912,Harsaw,Vestal
1735598,Harsaw,Torres
1886181,Mershville,Torres
1543520,Harsaw,Vestal
1796270,Harsaw,Vestal
1613307,Harsaw,Torres
1851442,Mershville,Torres
1980843,Mershville,Vestal
1665020,Porpus,Torres
1439491,Matterdawn,Vestal
1345120,Harsaw,Torres
1129426,Harsaw,Vestal
1756245,Mershville,Torres
1679824,Matterdawn,Torres
1217168,Mershville,Vestal
1556639,Mershville,Vestal
1996348,Harsaw,Torres
1276413,Mershville,Vestal
1128899,Porpus,Vestal
1886606,Harsaw,Torres
1798102,Porpus,Vestal
1531470,Mershville,Vestal
1472866,Porpus,Torres
1775834,Mershville,Cordin
1178617,Matterdawn,Vestal
1044516,Mershville,Torres
1709029,Harsaw,Torres
1992943,Matterdawn,Vestal
1954009,Harsaw,Torres
1345643,Harsaw,Torres
1922430,Matterdawn,Vestal
1619828,Matterdawn,Torres
1963605,Porpus,Torres
1764474,Harsaw,Torres
1699640,Harsaw,Vestal
1439290,Harsaw,Vestal
1627427,Matterdawn,Vestal
1601334,Matterdawn,Vestal
1439395,Matterdawn,Torres
1292706,Mershville,Seth
1826870,Matterdawn,Vestal
1291944,Harsaw,Vestal
1619894,Mershville,Torres
1515233,Harsaw,Vestal
1991631,Harsaw,Vestal
1736655,Harsaw,Torres
1575912,Matterdawn,Torres
1270946,Harsaw,Vestal
1228394,Arrent,Seth
1493329,Harsaw,Vestal
1257494,Harsaw,Torres
1534066,Matterdawn,Torres
1584795,Porpus,Vestal
1354176,Arrent,Vestal
1792196,Arrent,Vestal
1899533,Harsaw,Vestal
1914036,Porpus,Torres
1408647,Harsaw,Torres
1703273,Mershville,Vestal
1761496,Mershville,Vestal
1352067,Harsaw,Seth
1420808,Mershville,Vestal
1952557,Harsaw,Torres
1023976,Harsaw,Vestal
1766357,Mershville,Vestal
1624052,Harsaw,Vestal
1770107,Harsaw,Torres
1624594,Mershville,Vestal
1679143,Harsaw,Vestal
1108772,Mershville,Vestal
1507238,Matterdawn,Vestal
1960757,Harsaw,Torres
1651984,Mershville,Torres
1996748,Matterdawn,Torres
1142857,Arrent,Torres
1709972,Mershville,Seth
1922962,Mershville,Cordin
1584334,Mershville,Torres
1562762,Porpus,Torres
1706401,Mershville,Vestal
1116834,Mershville,Vestal
1873307,Porpus,Torres
1352953,Harsaw,Vestal
1770858,Matterdawn,Vestal
1512651,Mershville,Vestal
1655873,Harsaw,Torres
1512642,Harsaw,Vestal
1896493,Harsaw,Vestal
1865513,Mershville,Vestal
1654734,Mershville,Vestal
1114658,Harsaw,Torres
1686205,Harsaw,Vestal
1462333,Mershville,Vestal
1218661,Matterdawn,Torres
1482045,Matterdawn,Vestal
1059352,Harsaw,Torres
1831186,Harsaw,Vestal
1855098,Harsaw,Vestal
1277618,Mershville,Vestal
1522887,Harsaw,Torres
1475767,Matterdawn,Vestal
1211885,Porpus,Torres
1157335,Harsaw,Seth
1897695,Mershville,Vestal
1719655,Harsaw,Vestal
1753753,Mershville,Vestal
1067505,Matterdawn,Torres
1065452,Harsaw,Torres
1565094,Harsaw,Torres
1190609,Matterdawn,Vestal
1873633,Mershville,Torres
1363732,Harsaw,Torres
1395411,Harsaw,Torres
1226733,Harsaw,Torres
1985595,Harsaw,Torres
1870638,Harsaw,Seth
1375910,Matterdawn,Torres
1510624,Harsaw,Vestal
1069015,Matterdawn,Vestal
1859755,Harsaw,Vestal
1989469,Matterdawn,Vestal
1954140,Mershville,Torres
1154050,Matterdawn,Vestal
1048941,Harsaw,Vestal
1398385,Harsaw,Torres
1732117,Mershville,Vestal
1535717,Arrent,Vestal
1431047,Matterdawn,Seth
1618941,Harsaw,Torres
1135738,Porpus,Vestal
1559593,Mershville,Seth
1206038,Matterdawn,Vestal
1721700,Harsaw,Vestal
1576521,Arrent,Vestal
1780480,Harsaw,Vestal
1584321,Matterdawn,Vestal
1624926,Arrent,Torres
1374090,Harsaw,Torres
1945398,Matterdawn,Torres
1489778,Mershville,Torres
1553625,Porpus,Vestal
1734520,Matterdawn,Vestal
1253535,Harsaw,Vestal
1510344,Mershville,Torres
1688529,Harsaw,Vestal
1056660,Matterdawn,Vestal
1152405,Mershville,Torres
1295058,Harsaw,Vestal
